place_name,place_id,address,links_gm,phone,latitude,longitude,text,w_to,day,expire_date,priority,text_id,w_from,price
Crazy Jack,10100027,"вул. Антоновича, 47","https://www.google.com.ua/maps/place/Crazy+Jack/@50.4321672,30.511667,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cee2c6e35c73:0xb11d5bf33bdeb83c!8m2!3d50.4321672!4d30.5138557",674702929,50.43217,30.511661,"Тут люблять унікальне і неповторне душевне оточення, якісну барну карту і адекватні ціни, незважаючи на розташування в самому центрі міста. Для тих, у кому не спить шпигун, є екрани, через які можна спостерігаті за тім, что відбувається в пабі Товстий Лев.",01:00,1,,0,10100027,00:00,
Crazy Jack,10100027,"вул. Антоновича, 47","https://www.google.com.ua/maps/place/Crazy+Jack/@50.4321672,30.511667,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cee2c6e35c73:0xb11d5bf33bdeb83c!8m2!3d50.4321672!4d30.5138557",674702929,50.43217,30.511661,"Тут люблять унікальне і неповторне душевне оточення, якісну барну карту і адекватні ціни, незважаючи на розташування в самому центрі міста. Для тих, у кому не спить шпигун, є екрани, через які можна спостерігаті за тім, что відбувається в пабі Товстий Лев.",01:00,2,,0,10100027,00:00,
Crazy Jack,10100027,"вул. Антоновича, 47","https://www.google.com.ua/maps/place/Crazy+Jack/@50.4321672,30.511667,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cee2c6e35c73:0xb11d5bf33bdeb83c!8m2!3d50.4321672!4d30.5138557",674702929,50.43217,30.511661,"Тут люблять унікальне і неповторне душевне оточення, якісну барну карту і адекватні ціни, незважаючи на розташування в самому центрі міста. Для тих, у кому не спить шпигун, є екрани, через які можна спостерігаті за тім, что відбувається в пабі Товстий Лев.",01:00,5,,0,10100027,00:00,
Crazy Jack,10100027,"вул. Антоновича, 47","https://www.google.com.ua/maps/place/Crazy+Jack/@50.4321672,30.511667,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cee2c6e35c73:0xb11d5bf33bdeb83c!8m2!3d50.4321672!4d30.5138557",674702929,50.43217,30.511661,"Тут люблять унікальне і неповторне душевне оточення, якісну барну карту і адекватні ціни, незважаючи на розташування в самому центрі міста. Для тих, у кому не спить шпигун, є екрани, через які можна спостерігаті за тім, что відбувається в пабі Товстий Лев.",02:00,3,,0,10100027,00:00,
Crazy Jack,10100027,"вул. Антоновича, 47","https://www.google.com.ua/maps/place/Crazy+Jack/@50.4321672,30.511667,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cee2c6e35c73:0xb11d5bf33bdeb83c!8m2!3d50.4321672!4d30.5138557",674702929,50.43217,30.511661,"Тут люблять унікальне і неповторне душевне оточення, якісну барну карту і адекватні ціни, незважаючи на розташування в самому центрі міста. Для тих, у кому не спить шпигун, є екрани, через які можна спостерігаті за тім, что відбувається в пабі Товстий Лев.",01:00,6,,0,10100027,00:00,
Crazy Jack,10100027,"вул. Антоновича, 47","https://www.google.com.ua/maps/place/Crazy+Jack/@50.4321672,30.511667,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cee2c6e35c73:0xb11d5bf33bdeb83c!8m2!3d50.4321672!4d30.5138557",674702929,50.43217,30.511661,"Тут люблять унікальне і неповторне душевне оточення, якісну барну карту і адекватні ціни, незважаючи на розташування в самому центрі міста. Для тих, у кому не спить шпигун, є екрани, через які можна спостерігаті за тім, что відбувається в пабі Товстий Лев.",01:00,4,,0,10100027,00:00,
Маракуйя,10100626,"вул. Маршала Тимошенка, 29","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%B9%D1%8F/@50.5127708,30.5010539,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4d2142b04db43:0xb67e764719d90394!8m2!3d50.5127708!4d30.5032426",445361085,50.5127708,30.5032426,"У меню можна знайти страви європейської, японської і марокканської кухонь. Остання є унікальною навіть для Києва. Тільки тут накривають найраніші завракі з 5 ранку.",02:00,2,,0,10100626,00:00,
Маракуйя,10100626,"вул. Маршала Тимошенка, 29","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%B9%D1%8F/@50.5127708,30.5010539,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4d2142b04db43:0xb67e764719d90394!8m2!3d50.5127708!4d30.5032426",445361085,50.5127708,30.5032426,"У меню можна знайти страви європейської, японської і марокканської кухонь. Остання є унікальною навіть для Києва. Тільки тут накривають найраніші завракі з 5 ранку.",06:00,1,,0,10100626,00:00,
Маракуйя,10100626,"вул. Маршала Тимошенка, 29","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%B9%D1%8F/@50.5127708,30.5010539,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4d2142b04db43:0xb67e764719d90394!8m2!3d50.5127708!4d30.5032426",445361085,50.5127708,30.5032426,"У меню можна знайти страви європейської, японської і марокканської кухонь. Остання є унікальною навіть для Києва. Тільки тут накривають найраніші завракі з 5 ранку.",06:00,4,,0,10100626,00:00,
Маракуйя,10100626,"вул. Маршала Тимошенка, 29","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%B9%D1%8F/@50.5127708,30.5010539,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4d2142b04db43:0xb67e764719d90394!8m2!3d50.5127708!4d30.5032426",445361085,50.5127708,30.5032426,"У меню можна знайти страви європейської, японської і марокканської кухонь. Остання є унікальною навіть для Києва. Тільки тут накривають найраніші завракі з 5 ранку.",02:00,6,,0,10100626,00:00,
Маракуйя,10100626,"вул. Маршала Тимошенка, 29","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%B9%D1%8F/@50.5127708,30.5010539,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4d2142b04db43:0xb67e764719d90394!8m2!3d50.5127708!4d30.5032426",445361085,50.5127708,30.5032426,"У меню можна знайти страви європейської, японської і марокканської кухонь. Остання є унікальною навіть для Києва. Тільки тут накривають найраніші завракі з 5 ранку.",06:00,5,,0,10100626,00:00,
Маракуйя,10100626,"вул. Маршала Тимошенка, 29","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%B9%D1%8F/@50.5127708,30.5010539,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4d2142b04db43:0xb67e764719d90394!8m2!3d50.5127708!4d30.5032426",445361085,50.5127708,30.5032426,"У меню можна знайти страви європейської, японської і марокканської кухонь. Остання є унікальною навіть для Києва. Тільки тут накривають найраніші завракі з 5 ранку.",06:00,3,,0,10100626,00:00,
Маракуйя,10100626,"вул. Маршала Тимошенка, 29","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%B0%D0%BA%D1%83%D0%B9%D1%8F/@50.5127708,30.5010539,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4d2142b04db43:0xb67e764719d90394!8m2!3d50.5127708!4d30.5032426",445361085,50.5127708,30.5032426,"У меню можна знайти страви європейської, японської і марокканської кухонь. Остання є унікальною навіть для Києва. Тільки тут накривають найраніші завракі з 5 ранку.",06:00,0,,0,10100626,00:00,
Device-Club Restaurant Karaoke Hall,10100797,вул. Богдана Хмельницького 31/27,"https://www.google.com.ua/maps/place/Device+Club/@50.4465083,30.5067104,17z/data=!3m1!4b1!4m5!3m4!1s0x4173ae2ba5ebda47:0x3894728c16f88fc5!8m2!3d50.4465083!4d30.5088991",504747476,50.4465083,30.5088991,"Якість послуг ресторану підтверджують його нагороди: Device Club володіє почесним титулом міжнародного клубу гурманів TUCC за бездоганний сервіс і інновації в області кулінарної майстерності, а також удостоєний вищої нагороди в номінаціях «Авторська кухня» і «Краща кухня Києва». Також є караоке зал.",06:00,4,,0,10100797,00:00,
Device-Club Restaurant Karaoke Hall,10100797,вул. Богдана Хмельницького 31/27,"https://www.google.com.ua/maps/place/Device+Club/@50.4465083,30.5067104,17z/data=!3m1!4b1!4m5!3m4!1s0x4173ae2ba5ebda47:0x3894728c16f88fc5!8m2!3d50.4465083!4d30.5088991",504747476,50.4465083,30.5088991,"Якість послуг ресторану підтверджують його нагороди: Device Club володіє почесним титулом міжнародного клубу гурманів TUCC за бездоганний сервіс і інновації в області кулінарної майстерності, а також удостоєний вищої нагороди в номінаціях «Авторська кухня» і «Краща кухня Києва». Також є караоке зал.",01:00,3,,0,10100797,00:00,
Device-Club Restaurant Karaoke Hall,10100797,вул. Богдана Хмельницького 31/27,"https://www.google.com.ua/maps/place/Device+Club/@50.4465083,30.5067104,17z/data=!3m1!4b1!4m5!3m4!1s0x4173ae2ba5ebda47:0x3894728c16f88fc5!8m2!3d50.4465083!4d30.5088991",504747476,50.4465083,30.5088991,"Якість послуг ресторану підтверджують його нагороди: Device Club володіє почесним титулом міжнародного клубу гурманів TUCC за бездоганний сервіс і інновації в області кулінарної майстерності, а також удостоєний вищої нагороди в номінаціях «Авторська кухня» і «Краща кухня Києва». Також є караоке зал.",02:45,0,,0,10100797,00:00,
